0.2031984652 0.6555916507 0.0841674877 0.9963226106
0.1081116269 0.9706782295 0.3590898191 0.1028832100
0.7870074896 0.5402273849 0.4561803353 0.8193073346
0.6427782970 0.5639366714 0.5000419471 0.8193467475
0.8270971800 0.3865519921 0.9176198349 0.7579923682
0.0956012096 0.7619457816 0.7043555260 0.0919717208
0.3852871109 0.0650513958 0.2988110944 0.0966628144
0.5584617058 0.0661729218 0.9553383524 0.8190233059
0.4291567014 0.5355008097 0.2258755655 0.7338426039
0.2849343341 0.1171418630 0.3355954398 0.1152112612
0.3196916229 0.5520863116 0.9229884212 0.9497595376
0.7318306839 0.0103653280 0.5572493051 0.2077122912
0.2272052093 0.0386105720 0.6671248939 0.7837347910
0.2130826713 0.0824153171 0.6946342633 0.6636226350
0.1971962223 0.9216838265 0.4707817799 0.2507084997
0.9067272821 0.9896206505 0.6629882820 0.7039324801
0.8550815777 0.1173047780 0.6244383523 0.2867334572
0.3602668240 0.6265428568 0.2972993705 0.1310725794
0.7634111234 0.4932505332 0.5770250759 0.1198717653
0.4398458419 0.4676872164 0.5582312819 0.9308297280
0.7078519032 0.3893899759 0.2219062291 0.6986585891
0.3310426879 0.2688312501 0.1345284337 0.4401498739
0.9825617109 0.2512810961 0.5057891187 0.0387071996
0.4963604620 0.5472573727 0.2879613890 0.5179333894
0.1603194474 0.7575327317 0.7875669286 0.5002484164
0.3215107679 0.8563707066 0.0193741293 0.8608285789
0.2720079951 0.1647836680 0.2021391428 0.6827708466
0.5621095779 0.9629039216 0.1897205928 0.2914199716
0.4046290177 0.6530709269 0.0634862438 0.5918125352
0.0851403271 0.7365948611 0.0294729289 0.0017807207
0.6934856147 0.2216685113 0.6313870144 0.9822672013
0.3853757106 0.9688894868 0.1159658408 0.3408054663
0.6420968126 0.5048274998 0.0449510627 0.8617280749
0.7699057308 0.3753088162 0.2988318773 0.2348375724
0.4361737432 0.2500633801 0.1255296696 0.9775337126
0.1188737634 0.9693799914 0.1524555371 0.9754219971
0.8136717328 0.4195778563 0.1036976382 0.9284675316
0.7323692346 0.4779794225 0.9595213948 0.1771638941
0.2398375869 0.4637621021 0.8842579573 0.7814632176
0.2953153074 0.4772605970 0.7223893880 0.3353645026
0.1502888105 0.7917990037 0.3362890900 0.6079671466
0.2013647797 0.7693086252 0.6494184320 0.1329513792
0.1240091298 0.8512455543 0.2212795729 0.5635067546
0.0834950857 0.3369299931 0.4064841254 0.5591060423
0.3103910666 0.6958219703 0.3036493348 0.3920627179
0.1229200738 0.5519611528 0.0218787258 0.0971282833
0.3570868955 0.6271422173 0.5353459067 0.7141217049
0.7625429858 0.9636930089 0.1546154093 0.5056938678
0.6853066305 0.2206120850 0.5110158060 0.8594151996
0.6980557375 0.4309822323 0.0047843329 0.5834136999
0.2757442735 0.6760872697 0.6064188243 0.2607902057
0.3791826047 0.8740510600 0.1109998902 0.3607099822
0.7309991330 0.9498073341 0.9563345713 0.9288548620
0.3884516403 0.3960056144 0.8972689757 0.3515319390
0.8943262399 0.5063100101 0.3730947095 0.7647089030
0.8627790223 0.1234748104 0.9522037497 0.8983577676
0.0859792575 0.9273671679 0.9011882406 0.6768404244
0.8539477064 0.7227858131 0.2064263517 0.4615735443
0.7991298151 0.4320165392 0.3278439823 0.4906599112
0.3982812046 0.8561043522 0.5428648084 0.7793785071
0.9746383908 0.5389859505 0.4665424669 0.7572352035
0.9608021606 0.7882603241 0.2709631538 0.1640149633
0.5243424883 0.6301290695 0.5761390029 0.1032665125
0.3431855479 0.6644280816 0.4313293858 0.9677164636
0.1866483977 0.9414861136 0.3946357868 0.9958203308
0.6120849252 0.1940485974 0.3068698699 0.8050426583
0.5462248125 0.7498470920 0.9212232773 0.0094958629
0.7093896431 0.8202629064 0.0818501978 0.7385205026
0.1067208828 0.2860431896 0.3393689622 0.6014773303
0.3483922943 0.6075260764 0.6037914841 0.1347502963
0.3189741796 0.0271447587 0.8778610609 0.3182904302
0.5722149841 0.1616316719 0.7075424373 0.7121069268
0.9074520849 0.3487893762 0.6575141179 0.2447782462
0.3434887634 0.8933697194 0.0890702833 0.3789114508
0.1316624434 0.5240557598 0.7615808265 0.0444853994
0.8826199285 0.6077571248 0.0741370227 0.5586929265
0.5899134500 0.9592850235 0.9500153391 0.3682327140
0.0985416105 0.4258558202 0.8461093085 0.5280893057
0.7152006169 0.4058107857 0.0881039568 0.8283994561
0.7443013304 0.5536757454 0.7243239901 0.3456627611
0.9165843435 0.3704836093 0.5959914727 0.3081821714
0.1918743927 0.2259945422 0.8441364405 0.7985683223
0.8079106538 0.9244115389 0.7959926633 0.9247606004
0.5910062537 0.2740129962 0.1494141803 0.5436212319
0.2233255523 0.0382630825 0.6080478210 0.9434788054
0.0322727080 0.8415300446 0.3373531891 0.9283876943
0.0416363056 0.2830011782 0.6738908603 0.8942383251
0.7560178055 0.1264682478 0.2176031081 0.6797227651
0.6793732226 0.4475753360 0.4755274441 0.8416893587
0.8965869154 0.3273232189 0.2791290007 0.9509453250
0.8831627312 0.8353032031 0.7266209504 0.2235645251
0.0612630879 0.3851715685 0.7974855845 0.1954980293
0.3237494167 0.6881287041 0.6445646544 0.1837189605
0.6786359855 0.9501930732 0.6864729147 0.0100331494
0.4544141980 0.0288370810 0.6776322483 0.2104633308
0.9809030596 0.9122570614 0.8172924209 0.9063979551
0.1025462159 0.9275067512 0.9268534840 0.9936048895
0.8059753721 0.3915843110 0.9049434769 0.1410475269
0.6879292227 0.9612654164 0.9624280807 0.6737498779
0.3115761467 0.1163361330 0.0490448144 0.9684719407
0.4389404873 0.0410540277 0.0246831140 0.4667934073
0.3225257366 0.4877226544 0.3187082679 0.2910129056
0.7772867810 0.5523955531 0.0942989996 0.3677880022
0.2464867887 0.2528287691 0.8918531474 0.6429627253
0.7975883279 0.3576856736 0.8011657334 0.5573089958
0.2282444725 0.1387268843 0.9249335383 0.4489179761
0.6532060193 0.8190836342 0.1286897433 0.9491919217
0.5525316096 0.0540849005 0.1478979058 0.6109075119
0.9269924686 0.0913192698 0.6424554125 0.6573572958
0.4076288923 0.1982760092 0.1076909221 0.0741822696
0.1492385011 0.3461978472 0.4250568495 0.4295551653
0.8758380928 0.5154977822 0.7066126144 0.3202107078
0.8788203808 0.0904702080 0.8729631719 0.9785264307
0.1312352709 0.5331675541 0.9792357103 0.2843901077
0.7607946045 0.0158299081 0.6582037347 0.7826228336
0.4827903613 0.2620684645 0.0666012222 0.2928364699
0.4936294700 0.9100643093 0.8546969995 0.4943149648
0.4178904647 0.8473039392 0.4133873137 0.8186312941
0.9996443514 0.2530460248 0.1746463029 0.8441302643
0.7459418546 0.0664495063 0.2013180538 0.1828928767
0.5744283095 0.9836040968 0.0825269698 0.7613630603
0.7658338760 0.9821148776 0.6111045483 0.9438922335
0.3813174041 0.6852386275 0.1105229101 0.8391348753
0.4121501168 0.7831442170 0.6073016295 0.4366198967
0.6035426105 0.8886901482 0.2699828131 0.0780185396
0.8594368711 0.2874666395 0.4447231229 0.7394417942
0.3234937820 0.5086791785 0.9897020967 0.6160412702
0.1199094524 0.4666085711 0.0800955448 0.4581521110
0.5372875534 0.6836334036 0.1990039988 0.5671812706
0.8945728700 0.8020082177 0.1292798699 0.4910500883
0.1037071617 0.2730134653 0.1186458236 0.3587383599
0.4252686288 0.4924848317 0.3864875653 0.1858272830
0.7066448802 0.2407717517 0.0934691531 0.7336464017
0.0018051610 0.3668795962 0.1033990691 0.7556962695
0.3193055969 0.2814601882 0.6819743317 0.5922796176
0.6844825084 0.3318952703 0.9335989691 0.7440063941
0.0642625747 0.3225502424 0.8311420378 0.0564244219
0.7153491327 0.3593007783 0.3448345673 0.6436245279
0.1801603243 0.6755102725 0.6564132321 0.8178811018
0.5265876926 0.2082478176 0.3014026929 0.4506363071
0.9180424014 0.9356543817 0.2463990079 0.7130686154
0.3996612420 0.3537892010 0.7915808564 0.6455163976
0.1954643264 0.5700052413 0.1938144173 0.0933186944
0.7749589981 0.3919423075 0.8415888715 0.1232660961
0.6023767399 0.6399385497 0.2559983547 0.4327072098
0.3644455971 0.2151428307 0.1601109738 0.4253043286
0.6234642777 0.4045735584 0.6427767558 0.4053678854
0.2845568018 0.3623829270 0.7797110677 0.8427779315
0.4944853459 0.3683591771 0.2215956966 0.7618891149
0.5084018392 0.6907023953 0.2872245703 0.2468625139
0.3419738228 0.1123642433 0.1597074394 0.5116236014
0.0866931841 0.1142278765 0.6893409393 0.7482536982
0.4402652999 0.7539835019 0.4593391695 0.0482555941
0.2896594119 0.8572860239 0.4246297739 0.6990102374
0.2839230262 0.8433356173 0.5344871485 0.1866384864
0.4964668271 0.7499473315 0.8033188020 0.6507471719
0.3435852198 0.6987238410 0.5538177441 0.7056373312
0.6849810560 0.6323892428 0.8157655878 0.7227053331
0.6867576899 0.7262004822 0.9757797630 0.4544786262
0.2913401516 0.4675314479 0.5667079426 0.6511478324
0.3306287565 0.3791295236 0.5729186779 0.3742374761
0.1736531232 0.2222907825 0.5209018287 0.6359307163
0.8428988546 0.5226100978 0.4426136577 0.8507415706
0.3188019446 0.2855541342 0.5760513118 0.9413757128
0.3626035650 0.1381598572 0.4899248386 0.3025505269
0.7694643711 0.9162432786 0.4277873395 0.0734268299
0.3350334069 0.7960512975 0.0318394473 0.3504430859
0.8704498350 0.0010812045 0.8507959633 0.4071210151
0.1521627865 0.7436487977 0.2046463410 0.7483298709
0.8406714272 0.3731642491 0.7121828424 0.8988618665
0.1260546200 0.4652853554 0.6826184883 0.7069380455
0.7257053371 0.3699613537 0.6408078319 0.5678948157
0.9928244798 0.6417344874 0.3828046804 0.7040282304
0.6355585250 0.9740651084 0.2173492863 0.3558889173
0.2241991954 0.8325939989 0.2603809032 0.9441158618
0.3066633846 0.0760857563 0.9745158164 0.5231950766
0.5168904174 0.4548601004 0.5612836045 0.5174194943
0.8054156830 0.2632879532 0.4422486165 0.6030600668
0.9377636775 0.9264956408 0.0485726485 0.0285446835
0.4865217517 0.8694850915 0.1469729554 0.7263117754
0.5783023070 0.6382911337 0.4038603102 0.5429270117
0.4624410353 0.5886013590 0.3510115671 0.3882156170
0.0253964124 0.0172425949 0.1442251467 0.9271154220
0.5200888184 0.0874202459 0.5166007507 0.1734199447
0.5437191326 0.6861689399 0.4954478470 0.3152592982
0.7546731168 0.9064939810 0.3597758095 0.8872400783
0.3641517494 0.2153265837 0.2521179658 0.8756427680
0.9439047092 0.6649597508 0.5709265502 0.3939771516
0.5019723689 0.3512572616 0.7466811155 0.7713495625
0.6625348021 0.4385069372 0.2108367364 0.5364150948
0.5950232062 0.5256122917 0.4212411386 0.9664740915
0.1996645191 0.2059512008 0.9462391793 0.8377509650
0.1492480784 0.6166812249 0.9037231028 0.8159985315
0.4278893881 0.7838343433 0.0073114876 0.4111620167
0.4649960440 0.8088662264 0.5356344783 0.1462404209
0.9878347894 0.3895501931 0.2020833488 0.6612533370
0.8752202375 0.4553154079 0.7782149568 0.0318844914
0.1964055129 0.2109168290 0.4046406041 0.1421601446
0.2389033568 0.3018544410 0.9412729050 0.1377284869
0.2273276388 0.3643139964 0.4839403498 0.5000246556
0.6335349702 0.0778386322 0.1211147044 0.8333924395
0.6454408081 0.9790124295 0.1533390215 0.4582022519
0.3011969215 0.7510498546 0.7609720783 0.6692016267
0.8802862977 0.8780289778 0.8132577731 0.6629213372
0.0735303126 0.6763791261 0.3617341318 0.9559537467
0.1073063772 0.3719654381 0.1660120416 0.6935836211
0.4994953742 0.9210245155 0.3690125316 0.3035579076
0.7628529085 0.9648302590 0.8440129726 0.0673846541
0.5725274688 0.8296854527 0.5624744274 0.0622858343
0.8439346645 0.9829776206 0.3744265347 0.8065860150
0.0805419857 0.3501613336 0.0217110773 0.0260720604
0.4961766799 0.1887873048 0.1281317114 0.9639987896
0.7977577545 0.7560093315 0.3330796651 0.9193885578
0.6078513133 0.9390269818 0.2301902385 0.8328423863
0.2179989364 0.6271422651 0.5793450821 0.7203828805
0.8160663826 0.1493113802 0.0540341100 0.0134803737
0.6183691458 0.3191247379 0.1291988793 0.7373047598
0.8735997604 0.8041142940 0.4105093870 0.1330616730
0.1478422211 0.1186500644 0.1455222979 0.5359880714
0.7968484069 0.4668651311 0.4243528935 0.5810001224
0.3050304410 0.2980133676 0.4985773805 0.8259990266
0.6846047520 0.2370874038 0.0953051777 0.9220969207
0.3347880700 0.0239053575 0.5354158394 0.8202519327
0.6862001141 0.5305885558 0.7244153483 0.3544534741
0.7033697623 0.2314128657 0.2217158318 0.6210112675
0.4312240300 0.8358220909 0.2644530211 0.5573004028
0.9778687232 0.4342066953 0.1119091521 0.9682057045
0.4148487402 0.3491572938 0.0876300519 0.9803943166
0.5781011456 0.0262327885 0.4706253421 0.2094946973
0.5396802015 0.6389864525 0.1978256327 0.4153449872
0.9614208812 0.2221058652 0.3532634011 0.2356996655
0.2995434815 0.0786208017 0.0464544510 0.5204028566
0.8885375635 0.3570167908 0.6824275398 0.6580906810
0.7985254272 0.2994871020 0.0269238385 0.2490524802
0.6787334424 0.2800281488 0.0352614005 0.0297327092
0.7070738503 0.9328128134 0.1390360329 0.8980682832
0.9311734690 0.3933497067 0.6164357541 0.6849717943
0.7241258764 0.5260975304 0.7506282081 0.4466958052
0.9423446598 0.2855602628 0.3638303741 0.2217022111
0.8763277715 0.9055271067 0.6592687615 0.4657094492
0.7075299523 0.4253425720 0.7973533121 0.2613018784
0.8822887227 0.9214563373 0.3058036532 0.3591103427
0.6944282747 0.0399438619 0.2098630745 0.4618803131
0.1046813344 0.9721640431 0.0871361985 0.2521526609
0.6567424355 0.5969528542 0.2399829381 0.5181703222
0.3002610845 0.2465493726 0.7797601310 0.8487569785
0.7068061232 0.1157823654 0.5813307235 0.7048692898
0.0801489535 0.5109602069 0.7847254955 0.8577517290
0.0923721424 0.4902804178 0.8136270614 0.7589902283
0.6391446250 0.9134929672 0.1046647786 0.5204121221
0.2853294279 0.7245429014 0.0854517300 0.1694939830
0.1424764715 0.2146707352 0.2470226205 0.4477380178
0.3942388689 0.0248359100 0.3939817241 0.5207830585
0.1193073940 0.0430289883 0.1543543705 0.9099432267
0.1237136712 0.9007197980 0.0226606002 0.4917818311
0.3847073969 0.9468519755 0.6533116042 0.6189143334
0.7860073782 0.6594739621 0.7911381179 0.9347130283
0.5603883245 0.9329874200 0.3343394591 0.1018103278
0.4508531312 0.0372103361 0.1752792270 0.5085517694
0.9747879347 0.6563035095 0.0211239658 0.0598335213
0.3692309560 0.6353977125 0.1570704380 0.8182901289
0.7376578319 0.6525681499 0.7374799800 0.9830787261
0.1405046505 0.1654950641 0.2202073320 0.4532590442
0.3771343616 0.5763853137 0.2244728156 0.3797119170
0.1674778535 0.4842926347 0.8941314422 0.1281098002
0.7996336042 0.7042341887 0.2966070695 0.7706189730
0.0401511978 0.9719895671 0.5818863040 0.1940023093
0.8615314413 0.7742975304 0.9558741253 0.4348469313
0.9680588285 0.1733026735 0.2931951951 0.0632476498
0.6194653384 0.9001658427 0.8023630437 0.5622668985
0.2512827921 0.3733896568 0.1231207588 0.9556508205
0.4674504612 0.5865142143 0.7712796137 0.2407954432
0.8521485012 0.6847370970 0.3142146061 0.2103621469
0.2035225398 0.5043230107 0.4488719924 0.3502022515
0.8548712730 0.0824868465 0.2897886830 0.7597264634
0.7567569539 0.5188597692 0.1615764764 0.9785192872
0.7681378731 0.4179869257 0.7122026917 0.5373694675
0.2921349816 0.7433471669 0.5759173505 0.7455071229
0.5369562848 0.4967090643 0.4647777345 0.8734574554
0.5745537373 0.5151433685 0.3577894394 0.8347910682
0.9666120839 0.3404494931 0.1584271444 0.5908302288
0.4683662098 0.6166468748 0.9269167251 0.5902283681
0.9207073592 0.6340887490 0.1863026055 0.8470699474
0.4317165004 0.3111465520 0.4398533288 0.2932566761
0.0385939119 0.4281248862 0.5139035269 0.2372157068
0.2126808105 0.6190290115 0.4487980785 0.1467132210
0.6176678801 0.3410382429 0.6141804347 0.9947417849
0.6364706278 0.1653278945 0.6262539180 0.2642245336
0.3289548242 0.6277579559 0.4357329548 0.1482917283
0.6866062198 0.7648770590 0.1997418365 0.1155688396
0.2152578108 0.9769507132 0.7490630715 0.4271341269
0.2516458888 0.6721611802 0.2588122431 0.9732854222
0.5253842063 0.2296479501 0.4207875526 0.7533602798
0.3435327497 0.5052518502 0.0382707141 0.1993631198
0.1391844834 0.3735651051 0.7688694561 0.5030938657
0.4352292478 0.1335735218 0.6854394228 0.1303226081
0.9696479148 0.5462970980 0.0923943438 0.6056619189
0.1450134420 0.3545059816 0.7280035309 0.3576790223
0.3902425803 0.4144689933 0.9984319653 0.1695835544
0.8723651283 0.9553901780 0.0507163288 0.1556144708
0.7842084857 0.2848338801 0.7293578182 0.8828757030
0.5652913466 0.7523260154 0.6903249090 0.4105791657
0.1602788382 0.5440037579 0.0882723397 0.7391527786
0.6069774898 0.3996077537 0.9598907716 0.2990622099
0.8206249957 0.0424559906 0.1624448757 0.0459749573
0.6626565178 0.5664296979 0.9659970332 0.9088485472
0.3614113486 0.2724665308 0.8998568549 0.8855672489
0.6660915362 0.8887398286 0.8454553933 0.0193157404
0.4442929072 0.7981310056 0.9636944789 0.9606015132
0.8856514602 0.9069259740 0.8178563246 0.9820215237
0.9009845064 0.7779906030 0.5220767701 0.2158982887
0.2781206003 0.7230349387 0.0622557496 0.4342909551
0.9792689083 0.6411866490 0.4514712681 0.4136701735
0.6639034330 0.0507301097 0.4517415625 0.3312120590
0.5744334758 0.0875696744 0.5508562616 0.0817836338
0.7492604870 0.3271527088 0.2642383264 0.4637026448
0.2946428739 0.9292167576 0.9823416819 0.8932652885
0.3770268439 0.6391769760 0.1799815949 0.8755004372
0.4500823594 0.9286843938 0.7614762137 0.7132705666
0.8951284052 0.6120344423 0.1614985765 0.9196019662
0.0319037934 0.4862202354 0.3037980175 0.2444222678
0.2423313827 0.8240620854 0.1591043049 0.3486798195
0.0531937089 0.7676052322 0.1588040905 0.5151807867
0.2171522786 0.6249023835 0.3590338557 0.6675427990
0.3778713155 0.9163082101 0.9262648820 0.3255702958
0.4923266532 0.5229010587 0.7270699739 0.8644764756
0.1311718477 0.2853065879 0.0739206932 0.4581694131
0.8061588156 0.3941796613 0.4208291550 0.0209968531
0.8359685797 0.5579701318 0.8215610779 0.6270852293
0.9551073088 0.0843760705 0.2643297919 0.9534375797
0.8500200080 0.5356310929 0.0125554645 0.4058644532
0.3318947041 0.2052510799 0.8395442360 0.5828246456
0.6115141660 0.0457986943 0.8387575144 0.5674598098
0.5650827516 0.2861823055 0.6672531374 0.2709581494
0.3236335194 0.9877028543 0.9530885243 0.5705941631
0.2190482321 0.0743154016 0.0446229346 0.9038337817
0.3763161947 0.4467333588 0.2092353852 0.4925658956
0.9790792605 0.3009741567 0.5095181262 0.4409958581
0.6977138652 0.5416578370 0.9127514193 0.3986481218
0.9774218348 0.0116542436 0.3590326351 0.7443061254
0.0674225588 0.9561786019 0.2127788432 0.9458458716
0.9935406456 0.3036436114 0.0991101387 0.6867472264
0.0226619756 0.8499718455 0.6730072862 0.6510425917
0.3665045080 0.5645016235 0.9489613739 0.4097113579
0.6229751792 0.7866536766 0.0536349332 0.2905691919
0.4948151719 0.7705327423 0.2947915117 0.2166343286
0.2277243296 0.6375548794 0.7019471394 0.3644132089
0.6815001745 0.5193075873 0.8085178703 0.2266049870
0.1351619454 0.6444700769 0.6431689610 0.0942042473
0.6152220872 0.5138826657 0.5897784906 0.7494289244
0.6427798259 0.3256540663 0.8859210853 0.3134141605
0.9835727381 0.1634565039 0.4977263931 0.8923416246
0.3271552241 0.8742893982 0.5754542147 0.4778621570
0.3339370621 0.3936577634 0.7871072026 0.5528366672
0.2951060026 0.3812175637 0.9085335330 0.6619770865
0.4787360944 0.7627930947 0.9763050122 0.8062151138
0.0204318542 0.0916987674 0.9716792622 0.6088041852
0.0761795710 0.8638048868 0.7390316843 0.3667680491
0.7566700924 0.0777459796 0.1202862182 0.9325428375
0.1217370879 0.2196391376 0.2344025276 0.1226709898
0.6901818046 0.6862022577 0.7806878633 0.6381745287
0.6449774383 0.8602837764 0.2825902038 0.9993096470
0.9804530540 0.8996198358 0.3557528791 0.5547697205
0.8684253200 0.3781584749 0.3856557305 0.5027365912
0.6916936423 0.1093593377 0.9154284154 0.5813594755
0.3810472899 0.4317801996 0.7291029199 0.9219262933
0.8783602692 0.8643280263 0.8318629159 0.5101947757
0.9777005368 0.4933474650 0.5583485560 0.9160257578
0.3941729762 0.0046459011 0.0355177396 0.3051427767
0.8788326221 0.5689801710 0.5004286281 0.3171591652
0.8673160423 0.9378306823 0.5485868582 0.1187608594
0.0094042758 0.9986207546 0.7294437893 0.6560133351
0.1546929076 0.5163406909 0.1212047019 0.1945540059
0.2482515143 0.1909056589 0.3324832301 0.2449211943
0.5968037219 0.0815484802 0.7920394118 0.7734909202
0.6132979928 0.1988870513 0.2138775297 0.1537610530
0.0549151089 0.5029938886 0.2246401966 0.4692237767
0.0198609846 0.8494672083 0.4963126534 0.0605963006
0.4171777983 0.3890387355 0.1451761639 0.7471090897
0.9502563479 0.5204458009 0.7853797065 0.4446656904
0.1973975135 0.6084116778 0.8635684323 0.4074516915
0.0906082778 0.2502785226 0.2590752447 0.5966276552
0.9584969446 0.9527044640 0.2340801520 0.4819128210
0.7470199950 0.3563944224 0.4830191575 0.5393646525
0.0320385078 0.8459562601 0.2315838083 0.1701194086
0.0441712646 0.1279475354 0.9340013975 0.9026566241
0.9423794542 0.1348957255 0.7743905779 0.7416094923
0.9816386941 0.7639006171 0.7533745255 0.3104593384
0.9998436201 0.4003823584 0.3637782477 0.7071346991
0.2061458844 0.6002449681 0.5591589895 0.2537293397
0.3833905431 0.3882134906 0.6964982841 0.3162214356
0.7131935540 0.9466394023 0.5845299732 0.3110552392
0.9269317193 0.5778093374 0.7512084958 0.6174849001
0.0921536114 0.3517657659 0.8972810986 0.5091988221
0.6996463536 0.3577238521 0.1821938147 0.2115184235
0.0640809062 0.0017733021 0.3944880900 0.4484605672
0.5562226107 0.8545013242 0.9694348381 0.5542028641
0.5663683323 0.0313786542 0.2852043464 0.0056434733
0.4721601768 0.2871992495 0.9942312739 0.5195297088
0.7950051654 0.7888053236 0.9322173835 0.4703599390
0.5416181945 0.0691245735 0.0518098678 0.6947674134
0.5671285187 0.8140753077 0.2025860743 0.2082176312
0.3915032411 0.6942909560 0.0123112950 0.3374370897
0.4763176814 0.5401895659 0.1675053325 0.3632499038
0.4190759983 0.2659121180 0.2132516725 0.8226587868
0.3348322486 0.9324570357 0.8377314295 0.8024766570
0.7743758831 0.6949614176 0.7406939892 0.6646002649
0.6353913131 0.6457290558 0.2610363287 0.5718565056
0.5453192561 0.4748254775 0.8767809018 0.2689793294
0.0816264986 0.5306553304 0.2211141451 0.1735725463
0.0620502345 0.7812914779 0.6698647825 0.6994240091
0.9331784897 0.6076166928 0.3716759565 0.2490036386
0.8770900460 0.9503756922 0.0771788062 0.8194535058
0.2475025575 0.5058346787 0.2758318860 0.8695795458
0.3731327257 0.9531725997 0.9803542217 0.6309492285
0.1700489689 0.8904993503 0.8076363210 0.2285393055
0.0052135864 0.5955914612 0.2865461054 0.5206183931
0.3283851622 0.9419685594 0.7769038824 0.9491764253
0.9954157668 0.8560016620 0.4892392070 0.2915651949
0.7839989476 0.5493011967 0.3600409089 0.2917489797
0.1914701047 0.3640901308 0.6244191409 0.0740903111
0.5701929803 0.6919982686 0.7422052140 0.1078173961
0.0427588394 0.9993467375 0.4868743018 0.1059114720
0.7163006295 0.5658944869 0.1681696516 0.3234714774
0.9783692813 0.9261690004 0.2892374297 0.7579894649
0.0836182752 0.8124636215 0.8072238024 0.7831494274
0.4222510925 0.8261536535 0.3571011703 0.9658664015
0.8258393305 0.5643787852 0.1159749897 0.4214532681
0.5746176815 0.0458691238 0.5598106119 0.9504564424
0.5094687088 0.9300713972 0.7563129004 0.7920049855
0.5533411722 0.9141111842 0.0236178724 0.0463935478
0.2909249516 0.7171645148 0.8605042325 0.1301904456
0.2419273143 0.6895913776 0.9186221971 0.2541260021
0.2201476959 0.6484749576 0.3326992259 0.3772681180
0.1579221646 0.0089089244 0.3223661726 0.1069108340
0.8241409178 0.0447804183 0.1382257183 0.6094890527
0.0868643096 0.5464094604 0.8393855642 0.6437574422
0.1112467524 0.9102112675 0.1645037329 0.0784930479
0.3074599778 0.1206934541 0.1601784060 0.7558190208
0.5758730796 0.1783303507 0.7962968426 0.3435602703
0.6180779825 0.8380018102 0.0584435884 0.8797385165
0.6335185291 0.9513657500 0.2112211742 0.5076055314
0.6872997323 0.2586715503 0.1796395873 0.0780362587
0.0826669142 0.8092705910 0.3341302074 0.7973907999
0.7315386667 0.8850662686 0.2437351721 0.7656746695
0.8729915148 0.2025034820 0.5760784589 0.0594461611
0.4081955997 0.2170445113 0.7691985781 0.5572742630
0.1025726620 0.0154018005 0.1243456181 0.2039010320
0.6963219198 0.1302871714 0.1240636741 0.6922244661
0.6053791672 0.9125635913 0.5454755964 0.2604877588
0.9114134748 0.4367065932 0.1877283193 0.5636927648
0.0054245775 0.4281763592 0.1971390823 0.7129981137
0.4824210835 0.4889890530 0.4289228377 0.7428231554
0.5112282132 0.4186853862 0.3755620725 0.4847231182
0.6770732450 0.3632264648 0.1290113773 0.1185882084
0.5978111786 0.9930588496 0.6108770863 0.6907449712
0.1966997877 0.2302848562 0.4277948545 0.0125712299
0.8066486055 0.0195562567 0.3891637506 0.6443784344
0.3597810597 0.9441938645 0.6242728814 0.8558480303
0.0364696505 0.5830670144 0.5722612695 0.3897766380
0.2732891889 0.7584748019 0.3954529005 0.4339108247
0.4504140343 0.0978484877 0.2874123941 0.4056881245
0.4592550014 0.0776548807 0.7802935726 0.0969348538
0.3346506242 0.7093951954 0.4550333810 0.2795874345
0.3473251604 0.1769868740 0.6296817557 0.2367953089
0.4405449651 0.0363989047 0.8833331450 0.8333346016
0.3882596214 0.0045000937 0.3978969447 0.9305355650
0.5102276435 0.5731564920 0.9616688539 0.0811672665
0.5294865941 0.2416042329 0.2842759937 0.0126010394
0.0212416552 0.1698499038 0.4561870755 0.7118230607
0.2709964133 0.0525798034 0.5883133022 0.2996862692
0.2095863358 0.3157175040 0.3278760801 0.2015986709
0.2772184564 0.0113799645 0.5791646003 0.2113829685
0.9583759838 0.6457003864 0.4148181999 0.1229372493
0.7136891531 0.2170985319 0.8837848490 0.1318749413
0.9734704751 0.6639748571 0.7063555801 0.9947939669
0.1913733325 0.0761882104 0.4142452244 0.1818852993
0.6109805463 0.2316295018 0.1743233889 0.0370878195
0.1863930880 0.3045295707 0.3152921782 0.8443374781
0.9428478509 0.7982326606 0.5168231412 0.3210291504
0.5952140944 0.4298589501 0.4419917022 0.6938794543
0.3586340116 0.7197675508 0.1249082323 0.6046487369
0.2445763218 0.9257105278 0.9002165949 0.2646655899
0.8729341915 0.8563767099 0.8288707016 0.7656093825
0.7958845839 0.1759142404 0.7409922837 0.9714320698
0.8647195499 0.7323800334 0.7324565221 0.3753741177
0.0054618790 0.9724099576 0.8363038519 0.7031443867
0.8481566052 0.1720953343 0.8853460410 0.2247874241
0.4718610130 0.1893633491 0.8814849743 0.4932246857
0.1082227158 0.5364241343 0.4603986706 0.1181757810
0.2896027465 0.1137261223 0.8485036259 0.6160958030
0.2434107832 0.1396455420 0.5399840368 0.5657835147
0.3098650710 0.4790782059 0.4269778081 0.0312103926
0.0243753380 0.6949697250 0.2622530970 0.0715571667
0.6652456812 0.0533633503 0.8085772250 0.7477879129
0.9332799133 0.5729028014 0.9230776011 0.5468587573
0.0484917534 0.7933792378 0.8892665831 0.3973651178
0.0019082515 0.5044293576 0.3725685070 0.2871921697
0.5333824023 0.2387150835 0.2939435791 0.1101419839
0.1439559144 0.7842757408 0.5089245784 0.4358997075
